NXPI,Date
71.42550659179688,2015-01-16 00:00:00-05:00
72.22310638427734,2015-01-20 00:00:00-05:00
72.69983673095703,2015-01-21 00:00:00-05:00
72.47979736328125,2015-01-22 00:00:00-05:00
73.55241394042969,2015-01-23 00:00:00-05:00
72.53478240966797,2015-01-26 00:00:00-05:00
71.53551483154297,2015-01-27 00:00:00-05:00
72.54398345947266,2015-01-28 00:00:00-05:00
73.2223892211914,2015-01-29 00:00:00-05:00
72.73648834228516,2015-01-30 00:00:00-05:00
71.38882446289062,2015-02-02 00:00:00-05:00
73.10320281982422,2015-02-03 00:00:00-05:00
73.11235046386719,2015-02-04 00:00:00-05:00
71.75552368164062,2015-02-05 00:00:00-05:00
75.4409408569336,2015-02-06 00:00:00-05:00
74.2308120727539,2015-02-09 00:00:00-05:00
75.13842010498047,2015-02-10 00:00:00-05:00
76.8802719116211,2015-02-11 00:00:00-05:00
78.28296661376953,2015-02-12 00:00:00-05:00
77.73290252685547,2015-02-13 00:00:00-05:00
76.75196838378906,2015-02-17 00:00:00-05:00
78.25543975830078,2015-02-18 00:00:00-05:00
78.53963470458984,2015-02-19 00:00:00-05:00
77.61370849609375,2015-02-20 00:00:00-05:00
77.4670181274414,2015-02-23 00:00:00-05:00
78.7596664428711,2015-02-24 00:00:00-05:00
77.83372497558594,2015-02-25 00:00:00-05:00
77.88873291015625,2015-02-26 00:00:00-05:00
77.83372497558594,2015-02-27 00:00:00-05:00
91.27359771728516,2015-03-02 00:00:00-05:00
90.51263427734375,2015-03-03 00:00:00-05:00
91.19105529785156,2015-03-04 00:00:00-05:00
90.4576416015625,2015-03-05 00:00:00-05:00
90.28343963623047,2015-03-06 00:00:00-05:00
90.50349426269531,2015-03-09 00:00:00-04:00
89.43084716796875,2015-03-10 00:00:00-04:00
89.79757690429688,2015-03-11 00:00:00-04:00
90.37513732910156,2015-03-12 00:00:00-04:00
95.95825958251953,2015-03-13 00:00:00-04:00
95.68321990966797,2015-03-16 00:00:00-04:00
95.18818664550781,2015-03-17 00:00:00-04:00
96.5908432006836,2015-03-18 00:00:00-04:00
96.55416107177734,2015-03-19 00:00:00-04:00
99.03861236572266,2015-03-20 00:00:00-04:00
96.15995788574219,2015-03-23 00:00:00-04:00
95.38070678710938,2015-03-24 00:00:00-04:00
91.81446838378906,2015-03-25 00:00:00-04:00
89.38500213623047,2015-03-26 00:00:00-04:00
91.6036148071289,2015-03-27 00:00:00-04:00
93.90470886230469,2015-03-30 00:00:00-04:00
92.0069808959961,2015-03-31 00:00:00-04:00
91.44776153564453,2015-04-01 00:00:00-04:00
91.00769805908203,2015-04-02 00:00:00-04:00
91.64026641845703,2015-04-06 00:00:00-04:00
92.02532196044922,2015-04-07 00:00:00-04:00
93.38214111328125,2015-04-08 00:00:00-04:00
93.60215759277344,2015-04-09 00:00:00-04:00
92.90541076660156,2015-04-10 00:00:00-04:00
91.94283294677734,2015-04-13 00:00:00-04:00
90.42095947265625,2015-04-14 00:00:00-04:00
92.36450958251953,2015-04-15 00:00:00-04:00
93.17125701904297,2015-04-16 00:00:00-04:00
91.42941284179688,2015-04-17 00:00:00-04:00
92.6212158203125,2015-04-20 00:00:00-04:00
92.8137435913086,2015-04-21 00:00:00-04:00
94.14305114746094,2015-04-22 00:00:00-04:00
90.37513732910156,2015-04-23 00:00:00-04:00
87.3956298828125,2015-04-24 00:00:00-04:00
88.86245727539062,2015-04-27 00:00:00-04:00
88.21156311035156,2015-04-28 00:00:00-04:00
87.47813415527344,2015-04-29 00:00:00-04:00
88.11986541748047,2015-04-30 00:00:00-04:00
92.58454895019531,2015-05-01 00:00:00-04:00
91.7961196899414,2015-05-04 00:00:00-04:00
89.33002471923828,2015-05-05 00:00:00-04:00
90.29261016845703,2015-05-06 00:00:00-04:00
92.35535430908203,2015-05-07 00:00:00-04:00
95.32569885253906,2015-05-08 00:00:00-04:00
94.9498062133789,2015-05-11 00:00:00-04:00
93.30880737304688,2015-05-12 00:00:00-04:00
93.18043518066406,2015-05-13 00:00:00-04:00
94.11555480957031,2015-05-14 00:00:00-04:00
94.17054748535156,2015-05-15 00:00:00-04:00
94.52811431884766,2015-05-18 00:00:00-04:00
94.23473358154297,2015-05-19 00:00:00-04:00
94.3172378540039,2015-05-20 00:00:00-04:00
97.90180969238281,2015-05-21 00:00:00-04:00
98.25934600830078,2015-05-22 00:00:00-04:00
98.08516693115234,2015-05-26 00:00:00-04:00
101.49555969238281,2015-05-27 00:00:00-04:00
101.56890106201172,2015-05-28 00:00:00-04:00
102.90736389160156,2015-05-29 00:00:00-04:00
102.65984344482422,2015-06-01 00:00:00-04:00
101.42220306396484,2015-06-02 00:00:00-04:00
99.22196960449219,2015-06-03 00:00:00-04:00
97.85597229003906,2015-06-04 00:00:00-04:00
98.07598876953125,2015-06-05 00:00:00-04:00
95.18818664550781,2015-06-08 00:00:00-04:00
95.1698226928711,2015-06-09 00:00:00-04:00
96.54498291015625,2015-06-10 00:00:00-04:00
95.97659301757812,2015-06-11 00:00:00-04:00
95.1698226928711,2015-06-12 00:00:00-04:00
94.23473358154297,2015-06-15 00:00:00-04:00
94.56477355957031,2015-06-16 00:00:00-04:00
93.67549133300781,2015-06-17 00:00:00-04:00
96.42581939697266,2015-06-18 00:00:00-04:00
95.91244506835938,2015-06-19 00:00:00-04:00
95.89408111572266,2015-06-22 00:00:00-04:00
94.81228637695312,2015-06-23 00:00:00-04:00
94.37224578857422,2015-06-24 00:00:00-04:00
94.0880355834961,2015-06-25 00:00:00-04:00
92.15364837646484,2015-06-26 00:00:00-04:00
89.38500213623047,2015-06-29 00:00:00-04:00
90.02676391601562,2015-06-30 00:00:00-04:00
89.50418090820312,2015-07-01 00:00:00-04:00
89.95343780517578,2015-07-02 00:00:00-04:00
88.66077423095703,2015-07-06 00:00:00-04:00
88.44075775146484,2015-07-07 00:00:00-04:00
84.56281280517578,2015-07-08 00:00:00-04:00
82.97681427001953,2015-07-09 00:00:00-04:00
85.01205444335938,2015-07-10 00:00:00-04:00
84.15943145751953,2015-07-13 00:00:00-04:00
86.8547134399414,2015-07-14 00:00:00-04:00
85.14955139160156,2015-07-15 00:00:00-04:00
84.1502685546875,2015-07-16 00:00:00-04:00
83.68270874023438,2015-07-17 00:00:00-04:00
82.51841735839844,2015-07-20 00:00:00-04:00
84.70951080322266,2015-07-21 00:00:00-04:00
82.76595306396484,2015-07-22 00:00:00-04:00
85.25955200195312,2015-07-23 00:00:00-04:00
82.76595306396484,2015-07-24 00:00:00-04:00
80.87738800048828,2015-07-27 00:00:00-04:00
83.46268463134766,2015-07-28 00:00:00-04:00
84.15943145751953,2015-07-29 00:00:00-04:00
89.72423553466797,2015-07-30 00:00:00-04:00
88.91747283935547,2015-07-31 00:00:00-04:00
89.81590270996094,2015-08-03 00:00:00-04:00
87.34978485107422,2015-08-04 00:00:00-04:00
88.94497680664062,2015-08-05 00:00:00-04:00
87.7623519897461,2015-08-06 00:00:00-04:00
88.3215560913086,2015-08-07 00:00:00-04:00
91.01686096191406,2015-08-10 00:00:00-04:00
88.26657104492188,2015-08-11 00:00:00-04:00
86.02050018310547,2015-08-12 00:00:00-04:00
85.85545349121094,2015-08-13 00:00:00-04:00
83.99443054199219,2015-08-14 00:00:00-04:00
83.9577407836914,2015-08-17 00:00:00-04:00
80.98739624023438,2015-08-18 00:00:00-04:00
79.76811981201172,2015-08-19 00:00:00-04:00
75.19343566894531,2015-08-20 00:00:00-04:00
73.64408111572266,2015-08-21 00:00:00-04:00
72.66315460205078,2015-08-24 00:00:00-04:00
74.11163330078125,2015-08-25 00:00:00-04:00
77.94374084472656,2015-08-26 00:00:00-04:00
79.42889404296875,2015-08-27 00:00:00-04:00
79.51142883300781,2015-08-28 00:00:00-04:00
77.60453796386719,2015-08-31 00:00:00-04:00
75.02841186523438,2015-09-01 00:00:00-04:00
77.82456970214844,2015-09-02 00:00:00-04:00
78.57630157470703,2015-09-03 00:00:00-04:00
77.40284729003906,2015-09-04 00:00:00-04:00
83.13265228271484,2015-09-08 00:00:00-04:00
81.47330474853516,2015-09-09 00:00:00-04:00
79.64893341064453,2015-09-10 00:00:00-04:00
81.05157470703125,2015-09-11 00:00:00-04:00
82.74759674072266,2015-09-14 00:00:00-04:00
82.94013214111328,2015-09-15 00:00:00-04:00
83.37102508544922,2015-09-16 00:00:00-04:00
83.44437408447266,2015-09-17 00:00:00-04:00
82.58261108398438,2015-09-18 00:00:00-04:00
82.83012390136719,2015-09-21 00:00:00-04:00
79.16304016113281,2015-09-22 00:00:00-04:00
78.44794464111328,2015-09-23 00:00:00-04:00
78.5488052368164,2015-09-24 00:00:00-04:00
79.49308776855469,2015-09-25 00:00:00-04:00
75.5693130493164,2015-09-28 00:00:00-04:00
75.46846008300781,2015-09-29 00:00:00-04:00
79.8231201171875,2015-09-30 00:00:00-04:00
78.23712921142578,2015-10-01 00:00:00-04:00
78.73216247558594,2015-10-02 00:00:00-04:00
78.200439453125,2015-10-05 00:00:00-04:00
77.67787170410156,2015-10-06 00:00:00-04:00
77.87039184570312,2015-10-07 00:00:00-04:00
79.2913818359375,2015-10-08 00:00:00-04:00
80.05230712890625,2015-10-09 00:00:00-04:00
81.60163116455078,2015-10-12 00:00:00-04:00
79.77728271484375,2015-10-13 00:00:00-04:00
83.90276336669922,2015-10-14 00:00:00-04:00
86.25882720947266,2015-10-15 00:00:00-04:00
85.46123504638672,2015-10-16 00:00:00-04:00
85.64460754394531,2015-10-19 00:00:00-04:00
84.33361053466797,2015-10-20 00:00:00-04:00
83.71939849853516,2015-10-21 00:00:00-04:00
89.79757690429688,2015-10-22 00:00:00-04:00
88.0923843383789,2015-10-23 00:00:00-04:00
83.8019027709961,2015-10-26 00:00:00-04:00
82.78429412841797,2015-10-27 00:00:00-04:00
83.3526840209961,2015-10-28 00:00:00-04:00
66.92418670654297,2015-10-29 00:00:00-04:00
71.82887268066406,2015-10-30 00:00:00-04:00
70.25203704833984,2015-11-02 00:00:00-05:00
71.95726013183594,2015-11-03 00:00:00-05:00
73.32322692871094,2015-11-04 00:00:00-05:00
72.88318634033203,2015-11-05 00:00:00-05:00
74.15747833251953,2015-11-06 00:00:00-05:00
74.36833190917969,2015-11-09 00:00:00-05:00
73.8641128540039,2015-11-10 00:00:00-05:00
74.57003784179688,2015-11-11 00:00:00-05:00
72.82816314697266,2015-11-12 00:00:00-05:00
71.3429946899414,2015-11-13 00:00:00-05:00
72.17725372314453,2015-11-16 00:00:00-05:00
71.89305877685547,2015-11-17 00:00:00-05:00
75.09259796142578,2015-11-18 00:00:00-05:00
74.1849594116211,2015-11-19 00:00:00-05:00
73.13068389892578,2015-11-20 00:00:00-05:00
72.02141571044922,2015-11-23 00:00:00-05:00
76.403564453125,2015-11-24 00:00:00-05:00
77.44867706298828,2015-11-25 00:00:00-05:00
81.00574493408203,2015-11-27 00:00:00-05:00
85.68128204345703,2015-11-30 00:00:00-05:00
86.25882720947266,2015-12-01 00:00:00-05:00
84.26943969726562,2015-12-02 00:00:00-05:00
82.4359130859375,2015-12-03 00:00:00-05:00
82.92179870605469,2015-12-04 00:00:00-05:00
79.07136535644531,2015-12-07 00:00:00-05:00
80.26317596435547,2015-12-08 00:00:00-05:00
79.06220245361328,2015-12-09 00:00:00-05:00
81.0974349975586,2015-12-10 00:00:00-05:00
76.34855651855469,2015-12-11 00:00:00-05:00
76.4952163696289,2015-12-14 00:00:00-05:00
76.935302734375,2015-12-15 00:00:00-05:00
78.76883697509766,2015-12-16 00:00:00-05:00
77.5403823852539,2015-12-17 00:00:00-05:00
77.10029602050781,2015-12-18 00:00:00-05:00
78.1821060180664,2015-12-21 00:00:00-05:00
78.17292785644531,2015-12-22 00:00:00-05:00
77.49451446533203,2015-12-23 00:00:00-05:00
79.2271957397461,2015-12-24 00:00:00-05:00
78.73216247558594,2015-12-28 00:00:00-05:00
79.1355209350586,2015-12-29 00:00:00-05:00
78.62214660644531,2015-12-30 00:00:00-05:00
77.23782348632812,2015-12-31 00:00:00-05:00
77.4120101928711,2016-01-04 00:00:00-05:00
75.53266143798828,2016-01-05 00:00:00-05:00
73.66239929199219,2016-01-06 00:00:00-05:00
69.67447662353516,2016-01-07 00:00:00-05:00
68.92272186279297,2016-01-08 00:00:00-05:00
70.79293060302734,2016-01-11 00:00:00-05:00
71.30633544921875,2016-01-12 00:00:00-05:00
68.07013702392578,2016-01-13 00:00:00-05:00
68.30847930908203,2016-01-14 00:00:00-05:00
62.93621063232422,2016-01-15 00:00:00-05:00
62.73454284667969,2016-01-19 00:00:00-05:00
64.91644287109375,2016-01-20 00:00:00-05:00
66.06240844726562,2016-01-21 00:00:00-05:00
68.50100708007812,2016-01-22 00:00:00-05:00
66.35578155517578,2016-01-25 00:00:00-05:00
65.69570922851562,2016-01-26 00:00:00-05:00
64.76976013183594,2016-01-27 00:00:00-05:00
64.4305419921875,2016-01-28 00:00:00-05:00
68.5560302734375,2016-01-29 00:00:00-05:00
69.98616790771484,2016-02-01 00:00:00-05:00
66.81416320800781,2016-02-02 00:00:00-05:00
64.8889389038086,2016-02-03 00:00:00-05:00
69.95869445800781,2016-02-04 00:00:00-05:00
64.81559753417969,2016-02-05 00:00:00-05:00
58.673240661621094,2016-02-08 00:00:00-05:00
60.08506774902344,2016-02-09 00:00:00-05:00
60.6442985534668,2016-02-10 00:00:00-05:00
59.65419387817383,2016-02-11 00:00:00-05:00
61.69858169555664,2016-02-12 00:00:00-05:00
63.660465240478516,2016-02-16 00:00:00-05:00
64.4947509765625,2016-02-17 00:00:00-05:00
61.973628997802734,2016-02-18 00:00:00-05:00
60.937660217285156,2016-02-19 00:00:00-05:00
64.09137725830078,2016-02-22 00:00:00-05:00
62.56034469604492,2016-02-23 00:00:00-05:00
64.18304443359375,2016-02-24 00:00:00-05:00
64.99896240234375,2016-02-25 00:00:00-05:00
66.21826934814453,2016-02-26 00:00:00-05:00
65.31063842773438,2016-02-29 00:00:00-05:00
68.05180358886719,2016-03-01 00:00:00-05:00
69.26191711425781,2016-03-02 00:00:00-05:00
68.31765747070312,2016-03-03 00:00:00-05:00
70.25203704833984,2016-03-04 00:00:00-05:00
70.57289123535156,2016-03-07 00:00:00-05:00
69.19775390625,2016-03-08 00:00:00-05:00
70.34371948242188,2016-03-09 00:00:00-05:00
70.79293060302734,2016-03-10 00:00:00-05:00
71.59970092773438,2016-03-11 00:00:00-05:00
72.2505874633789,2016-03-14 00:00:00-04:00
72.48897552490234,2016-03-15 00:00:00-04:00
73.2406997680664,2016-03-16 00:00:00-04:00
74.46001434326172,2016-03-17 00:00:00-04:00
76.44023895263672,2016-03-18 00:00:00-04:00
75.8626708984375,2016-03-21 00:00:00-04:00
76.14688110351562,2016-03-22 00:00:00-04:00
74.46001434326172,2016-03-23 00:00:00-04:00
74.4875259399414,2016-03-24 00:00:00-04:00
74.13916015625,2016-03-28 00:00:00-04:00
74.8908920288086,2016-03-29 00:00:00-04:00
74.94591522216797,2016-03-30 00:00:00-04:00
74.32250213623047,2016-03-31 00:00:00-04:00
75.220947265625,2016-04-01 00:00:00-04:00
74.7808609008789,2016-04-04 00:00:00-04:00
74.36833190917969,2016-04-05 00:00:00-04:00
76.1102066040039,2016-04-06 00:00:00-04:00
74.4967041015625,2016-04-07 00:00:00-04:00
75.85352325439453,2016-04-08 00:00:00-04:00
76.07352447509766,2016-04-11 00:00:00-04:00
75.80768585205078,2016-04-12 00:00:00-04:00
77.97123718261719,2016-04-13 00:00:00-04:00
78.3746109008789,2016-04-14 00:00:00-04:00
77.35699462890625,2016-04-15 00:00:00-04:00
77.12779998779297,2016-04-18 00:00:00-04:00
75.99101257324219,2016-04-19 00:00:00-04:00
77.9345703125,2016-04-20 00:00:00-04:00
77.13699340820312,2016-04-21 00:00:00-04:00
77.36618041992188,2016-04-22 00:00:00-04:00
76.403564453125,2016-04-25 00:00:00-04:00
79.4747314453125,2016-04-26 00:00:00-04:00
81.53746032714844,2016-04-27 00:00:00-04:00
78.72299194335938,2016-04-28 00:00:00-04:00
78.1821060180664,2016-04-29 00:00:00-04:00
79.15386962890625,2016-05-02 00:00:00-04:00
78.35626983642578,2016-05-03 00:00:00-04:00
76.84362030029297,2016-05-04 00:00:00-04:00
78.14544677734375,2016-05-05 00:00:00-04:00
78.25543975830078,2016-05-06 00:00:00-04:00
77.96208953857422,2016-05-09 00:00:00-04:00
78.90632629394531,2016-05-10 00:00:00-04:00
78.46629333496094,2016-05-11 00:00:00-04:00
76.32105255126953,2016-05-12 00:00:00-04:00
76.15604400634766,2016-05-13 00:00:00-04:00
77.89788818359375,2016-05-16 00:00:00-04:00
77.69619750976562,2016-05-17 00:00:00-04:00
79.78646087646484,2016-05-18 00:00:00-04:00
79.23638153076172,2016-05-19 00:00:00-04:00
81.03324890136719,2016-05-20 00:00:00-04:00
81.55580139160156,2016-05-23 00:00:00-04:00
83.9577407836914,2016-05-24 00:00:00-04:00
84.29694366455078,2016-05-25 00:00:00-04:00
83.72855377197266,2016-05-26 00:00:00-04:00
84.45281219482422,2016-05-27 00:00:00-04:00
86.62554931640625,2016-05-31 00:00:00-04:00
86.48802185058594,2016-06-01 00:00:00-04:00
85.71793365478516,2016-06-02 00:00:00-04:00
84.40696716308594,2016-06-03 00:00:00-04:00
82.74759674072266,2016-06-06 00:00:00-04:00
82.95846557617188,2016-06-07 00:00:00-04:00
82.96763610839844,2016-06-08 00:00:00-04:00
82.77513885498047,2016-06-09 00:00:00-04:00
81.0699234008789,2016-06-10 00:00:00-04:00
80.12564086914062,2016-06-13 00:00:00-04:00
80.09815979003906,2016-06-14 00:00:00-04:00
78.83302307128906,2016-06-15 00:00:00-04:00
78.96133422851562,2016-06-16 00:00:00-04:00
77.94374084472656,2016-06-17 00:00:00-04:00
78.24626922607422,2016-06-20 00:00:00-04:00
78.72299194335938,2016-06-21 00:00:00-04:00
78.76883697509766,2016-06-22 00:00:00-04:00
80.0889892578125,2016-06-23 00:00:00-04:00
73.4057388305664,2016-06-24 00:00:00-04:00
68.79439544677734,2016-06-27 00:00:00-04:00
70.10535430908203,2016-06-28 00:00:00-04:00
71.80137634277344,2016-06-29 00:00:00-04:00
71.81971740722656,2016-06-30 00:00:00-04:00
71.48052215576172,2016-07-01 00:00:00-04:00
70.07786560058594,2016-07-05 00:00:00-04:00
69.7203140258789,2016-07-06 00:00:00-04:00
70.10535430908203,2016-07-07 00:00:00-04:00
72.56230926513672,2016-07-08 00:00:00-04:00
73.19486236572266,2016-07-11 00:00:00-04:00
73.90079498291016,2016-07-12 00:00:00-04:00
73.9649658203125,2016-07-13 00:00:00-04:00
72.95650482177734,2016-07-14 00:00:00-04:00
73.0482177734375,2016-07-15 00:00:00-04:00
74.92755889892578,2016-07-18 00:00:00-04:00
74.75337982177734,2016-07-19 00:00:00-04:00
77.16448211669922,2016-07-20 00:00:00-04:00
76.35771942138672,2016-07-21 00:00:00-04:00
77.3753433227539,2016-07-22 00:00:00-04:00
76.96278381347656,2016-07-25 00:00:00-04:00
80.58404541015625,2016-07-26 00:00:00-04:00
80.16232299804688,2016-07-27 00:00:00-04:00
77.32950592041016,2016-07-28 00:00:00-04:00
77.09112548828125,2016-07-29 00:00:00-04:00
77.21949005126953,2016-08-01 00:00:00-04:00
75.03759002685547,2016-08-02 00:00:00-04:00
76.22938537597656,2016-08-03 00:00:00-04:00
77.23782348632812,2016-08-04 00:00:00-04:00
78.60382080078125,2016-08-05 00:00:00-04:00
78.76883697509766,2016-08-08 00:00:00-04:00
79.1813735961914,2016-08-09 00:00:00-04:00
78.58549499511719,2016-08-10 00:00:00-04:00
79.00720977783203,2016-08-11 00:00:00-04:00
78.86968994140625,2016-08-12 00:00:00-04:00
81.15242004394531,2016-08-15 00:00:00-04:00
80.13481140136719,2016-08-16 00:00:00-04:00
80.91407012939453,2016-08-17 00:00:00-04:00
80.30900573730469,2016-08-18 00:00:00-04:00
81.0240707397461,2016-08-19 00:00:00-04:00
80.79488372802734,2016-08-22 00:00:00-04:00
81.46414184570312,2016-08-23 00:00:00-04:00
80.07980346679688,2016-08-24 00:00:00-04:00
80.31817626953125,2016-08-25 00:00:00-04:00
81.12492370605469,2016-08-26 00:00:00-04:00
81.53746032714844,2016-08-29 00:00:00-04:00
81.13410186767578,2016-08-30 00:00:00-04:00
80.69403839111328,2016-08-31 00:00:00-04:00
80.6298599243164,2016-09-01 00:00:00-04:00
80.81322479248047,2016-09-02 00:00:00-04:00
80.51986694335938,2016-09-06 00:00:00-04:00
79.40141296386719,2016-09-07 00:00:00-04:00
78.7413330078125,2016-09-08 00:00:00-04:00
74.62504577636719,2016-09-09 00:00:00-04:00
76.00936889648438,2016-09-12 00:00:00-04:00
75.63347625732422,2016-09-13 00:00:00-04:00
76.59608459472656,2016-09-14 00:00:00-04:00
78.42045593261719,2016-09-15 00:00:00-04:00
76.77943420410156,2016-09-16 00:00:00-04:00
76.08271026611328,2016-09-19 00:00:00-04:00
75.89935302734375,2016-09-20 00:00:00-04:00
76.44023895263672,2016-09-21 00:00:00-04:00
77.36618041992188,2016-09-22 00:00:00-04:00
76.91694641113281,2016-09-23 00:00:00-04:00
75.6609878540039,2016-09-26 00:00:00-04:00
75.5693130493164,2016-09-27 00:00:00-04:00
75.39511108398438,2016-09-28 00:00:00-04:00
88.11986541748047,2016-09-29 00:00:00-04:00
93.51966094970703,2016-09-30 00:00:00-04:00
94.20724487304688,2016-10-03 00:00:00-04:00
94.63810729980469,2016-10-04 00:00:00-04:00
93.9688720703125,2016-10-05 00:00:00-04:00
94.87646484375,2016-10-06 00:00:00-04:00
94.4180908203125,2016-10-07 00:00:00-04:00
94.27140045166016,2016-10-10 00:00:00-04:00
93.44632720947266,2016-10-11 00:00:00-04:00
94.18888092041016,2016-10-12 00:00:00-04:00
93.36378479003906,2016-10-13 00:00:00-04:00
92.9604263305664,2016-10-14 00:00:00-04:00
92.48370361328125,2016-10-17 00:00:00-04:00
93.18962097167969,2016-10-18 00:00:00-04:00
92.6212158203125,2016-10-19 00:00:00-04:00
95.79325866699219,2016-10-20 00:00:00-04:00
93.24461364746094,2016-10-21 00:00:00-04:00
93.36378479003906,2016-10-24 00:00:00-04:00
92.2636947631836,2016-10-25 00:00:00-04:00
90.448486328125,2016-10-26 00:00:00-04:00
90.83351135253906,2016-10-27 00:00:00-04:00
91.47525787353516,2016-10-28 00:00:00-04:00
91.67695617675781,2016-10-31 00:00:00-04:00
91.26441192626953,2016-11-01 00:00:00-04:00
90.78768157958984,2016-11-02 00:00:00-04:00
90.52180480957031,2016-11-03 00:00:00-04:00
90.48514556884766,2016-11-04 00:00:00-04:00
90.50349426269531,2016-11-07 00:00:00-05:00
90.76934814453125,2016-11-08 00:00:00-05:00
89.183349609375,2016-11-09 00:00:00-05:00
88.55076599121094,2016-11-10 00:00:00-05:00
89.59588623046875,2016-11-11 00:00:00-05:00
88.68827056884766,2016-11-14 00:00:00-05:00
89.6600570678711,2016-11-15 00:00:00-05:00
89.68758392333984,2016-11-16 00:00:00-05:00
89.89840698242188,2016-11-17 00:00:00-05:00
90.65015411376953,2016-11-18 00:00:00-05:00
90.3843002319336,2016-11-21 00:00:00-05:00
90.61349487304688,2016-11-22 00:00:00-05:00
91.06270599365234,2016-11-23 00:00:00-05:00
91.22773742675781,2016-11-25 00:00:00-05:00
90.815185546875,2016-11-28 00:00:00-05:00
90.62266540527344,2016-11-29 00:00:00-05:00
90.89769744873047,2016-11-30 00:00:00-05:00
89.61421203613281,2016-12-01 00:00:00-05:00
89.81590270996094,2016-12-02 00:00:00-05:00
89.6600570678711,2016-12-05 00:00:00-05:00
89.66921997070312,2016-12-06 00:00:00-05:00
90.20094299316406,2016-12-07 00:00:00-05:00
89.98091125488281,2016-12-08 00:00:00-05:00
90.14594268798828,2016-12-09 00:00:00-05:00
89.97174835205078,2016-12-12 00:00:00-05:00
90.02676391601562,2016-12-13 00:00:00-05:00
89.68758392333984,2016-12-14 00:00:00-05:00
89.6417236328125,2016-12-15 00:00:00-05:00
89.100830078125,2016-12-16 00:00:00-05:00
89.04580688476562,2016-12-19 00:00:00-05:00
89.01830291748047,2016-12-20 00:00:00-05:00
89.56837463378906,2016-12-21 00:00:00-05:00
89.73339080810547,2016-12-22 00:00:00-05:00
90.02676391601562,2016-12-23 00:00:00-05:00
90.76017761230469,2016-12-27 00:00:00-05:00
90.20094299316406,2016-12-28 00:00:00-05:00
89.9350814819336,2016-12-29 00:00:00-05:00
89.85258483886719,2016-12-30 00:00:00-05:00
89.53170013427734,2017-01-03 00:00:00-05:00
90.11844635009766,2017-01-04 00:00:00-05:00
90.21011352539062,2017-01-05 00:00:00-05:00
90.0359115600586,2017-01-06 00:00:00-05:00
89.94426727294922,2017-01-09 00:00:00-05:00
90.42095947265625,2017-01-10 00:00:00-05:00
90.28343963623047,2017-01-11 00:00:00-05:00
90.11844635009766,2017-01-12 00:00:00-05:00
90.1917724609375,2017-01-13 00:00:00-05:00
89.49504089355469,2017-01-17 00:00:00-05:00
89.85258483886719,2017-01-18 00:00:00-05:00
89.89840698242188,2017-01-19 00:00:00-05:00
89.6600570678711,2017-01-20 00:00:00-05:00
88.0098648071289,2017-01-23 00:00:00-05:00
88.651611328125,2017-01-24 00:00:00-05:00
89.38500213623047,2017-01-25 00:00:00-05:00
89.16500854492188,2017-01-26 00:00:00-05:00
89.73339080810547,2017-01-27 00:00:00-05:00
89.86174011230469,2017-01-30 00:00:00-05:00
89.70588684082031,2017-01-31 00:00:00-05:00
89.61421203613281,2017-02-01 00:00:00-05:00
90.76934814453125,2017-02-02 00:00:00-05:00
91.18187713623047,2017-02-03 00:00:00-05:00
91.7227783203125,2017-02-06 00:00:00-05:00
92.84123992919922,2017-02-07 00:00:00-05:00
93.58383178710938,2017-02-08 00:00:00-05:00
93.14378356933594,2017-02-09 00:00:00-05:00
93.50129699707031,2017-02-10 00:00:00-05:00
93.74883270263672,2017-02-13 00:00:00-05:00
93.76718139648438,2017-02-14 00:00:00-05:00
94.0422134399414,2017-02-15 00:00:00-05:00
93.95968627929688,2017-02-16 00:00:00-05:00
93.87718200683594,2017-02-17 00:00:00-05:00
94.06055450439453,2017-02-21 00:00:00-05:00
94.10637664794922,2017-02-22 00:00:00-05:00
94.05136108398438,2017-02-23 00:00:00-05:00
94.27140045166016,2017-02-24 00:00:00-05:00
94.25308990478516,2017-02-27 00:00:00-05:00
94.25308990478516,2017-02-28 00:00:00-05:00
94.61060333251953,2017-03-01 00:00:00-05:00
94.98646545410156,2017-03-02 00:00:00-05:00
95.21566772460938,2017-03-03 00:00:00-05:00
95.24317932128906,2017-03-06 00:00:00-05:00
95.13317108154297,2017-03-07 00:00:00-05:00
95.22484588623047,2017-03-08 00:00:00-05:00
95.27066040039062,2017-03-09 00:00:00-05:00
95.54570007324219,2017-03-10 00:00:00-05:00
95.3348617553711,2017-03-13 00:00:00-04:00
95.16065979003906,2017-03-14 00:00:00-04:00
95.1148452758789,2017-03-15 00:00:00-04:00
94.7939682006836,2017-03-16 00:00:00-04:00
94.67477416992188,2017-03-17 00:00:00-04:00
94.72979736328125,2017-03-20 00:00:00-04:00
94.37224578857422,2017-03-21 00:00:00-04:00
94.1797103881836,2017-03-22 00:00:00-04:00
94.15220642089844,2017-03-23 00:00:00-04:00
94.4180908203125,2017-03-24 00:00:00-04:00
94.6289291381836,2017-03-27 00:00:00-04:00
94.59230041503906,2017-03-28 00:00:00-04:00
94.99566650390625,2017-03-29 00:00:00-04:00
95.1148452758789,2017-03-30 00:00:00-04:00
94.88563537597656,2017-03-31 00:00:00-04:00
95.59156036376953,2017-04-03 00:00:00-04:00
96.30662536621094,2017-04-04 00:00:00-04:00
96.07743835449219,2017-04-05 00:00:00-04:00
95.71073913574219,2017-04-06 00:00:00-04:00
