ZM,Date
355.80999755859375,2021-07-20 00:00:00-04:00
352.9700012207031,2021-07-21 00:00:00-04:00
361.3900146484375,2021-07-22 00:00:00-04:00
359.2300109863281,2021-07-23 00:00:00-04:00
373.1400146484375,2021-07-26 00:00:00-04:00
367.5400085449219,2021-07-27 00:00:00-04:00
369.489990234375,2021-07-28 00:00:00-04:00
386.0199890136719,2021-07-29 00:00:00-04:00
378.1000061035156,2021-07-30 00:00:00-04:00
378.9599914550781,2021-08-02 00:00:00-04:00
374.8800048828125,2021-08-03 00:00:00-04:00
400.5799865722656,2021-08-04 00:00:00-04:00
398.67999267578125,2021-08-05 00:00:00-04:00
383.4700012207031,2021-08-06 00:00:00-04:00
383.3399963378906,2021-08-09 00:00:00-04:00
372.54998779296875,2021-08-10 00:00:00-04:00
358.55999755859375,2021-08-11 00:00:00-04:00
362.8599853515625,2021-08-12 00:00:00-04:00
355.239990234375,2021-08-13 00:00:00-04:00
348.4100036621094,2021-08-16 00:00:00-04:00
345.5400085449219,2021-08-17 00:00:00-04:00
340.92999267578125,2021-08-18 00:00:00-04:00
332.3800048828125,2021-08-19 00:00:00-04:00
336.8599853515625,2021-08-20 00:00:00-04:00
341.29998779296875,2021-08-23 00:00:00-04:00
340.25,2021-08-24 00:00:00-04:00
337.739990234375,2021-08-25 00:00:00-04:00
340.6300048828125,2021-08-26 00:00:00-04:00
340.80999755859375,2021-08-27 00:00:00-04:00
347.5,2021-08-30 00:00:00-04:00
289.5,2021-08-31 00:00:00-04:00
290.8599853515625,2021-09-01 00:00:00-04:00
295.0899963378906,2021-09-02 00:00:00-04:00
298.2900085449219,2021-09-03 00:00:00-04:00
299.9599914550781,2021-09-07 00:00:00-04:00
293.6000061035156,2021-09-08 00:00:00-04:00
295.8599853515625,2021-09-09 00:00:00-04:00
301.5,2021-09-10 00:00:00-04:00
290.239990234375,2021-09-13 00:00:00-04:00
281.44000244140625,2021-09-14 00:00:00-04:00
279.1199951171875,2021-09-15 00:00:00-04:00
278.2200012207031,2021-09-16 00:00:00-04:00
287.67999267578125,2021-09-17 00:00:00-04:00
280.6700134277344,2021-09-20 00:00:00-04:00
278.239990234375,2021-09-21 00:00:00-04:00
277.95001220703125,2021-09-22 00:00:00-04:00
276.19000244140625,2021-09-23 00:00:00-04:00
272.3599853515625,2021-09-24 00:00:00-04:00
272.8800048828125,2021-09-27 00:00:00-04:00
261.8900146484375,2021-09-28 00:00:00-04:00
257.4100036621094,2021-09-29 00:00:00-04:00
261.5,2021-09-30 00:00:00-04:00
267.510009765625,2021-10-01 00:00:00-04:00
259.5799865722656,2021-10-04 00:00:00-04:00
257.1199951171875,2021-10-05 00:00:00-04:00
253.64999389648438,2021-10-06 00:00:00-04:00
256.2699890136719,2021-10-07 00:00:00-04:00
255.0500030517578,2021-10-08 00:00:00-04:00
253.97000122070312,2021-10-11 00:00:00-04:00
255.49000549316406,2021-10-12 00:00:00-04:00
266.239990234375,2021-10-13 00:00:00-04:00
267.010009765625,2021-10-14 00:00:00-04:00
266.32000732421875,2021-10-15 00:00:00-04:00
274.2300109863281,2021-10-18 00:00:00-04:00
276.3999938964844,2021-10-19 00:00:00-04:00
275.7099914550781,2021-10-20 00:00:00-04:00
274.7799987792969,2021-10-21 00:00:00-04:00
277.5799865722656,2021-10-22 00:00:00-04:00
279.7900085449219,2021-10-25 00:00:00-04:00
278.70001220703125,2021-10-26 00:00:00-04:00
272.80999755859375,2021-10-27 00:00:00-04:00
276.5799865722656,2021-10-28 00:00:00-04:00
274.6499938964844,2021-10-29 00:00:00-04:00
278.94000244140625,2021-11-01 00:00:00-04:00
280.2900085449219,2021-11-02 00:00:00-04:00
285.6600036621094,2021-11-03 00:00:00-04:00
282.20001220703125,2021-11-04 00:00:00-04:00
264.70001220703125,2021-11-05 00:00:00-04:00
259.8999938964844,2021-11-08 00:00:00-05:00
258.3999938964844,2021-11-09 00:00:00-05:00
251.25999450683594,2021-11-10 00:00:00-05:00
247.60000610351562,2021-11-11 00:00:00-05:00
254.97000122070312,2021-11-12 00:00:00-05:00
263.7099914550781,2021-11-15 00:00:00-05:00
264.489990234375,2021-11-16 00:00:00-05:00
263.7099914550781,2021-11-17 00:00:00-05:00
255.75,2021-11-18 00:00:00-05:00
251.3000030517578,2021-11-19 00:00:00-05:00
242.27999877929688,2021-11-22 00:00:00-05:00
206.63999938964844,2021-11-23 00:00:00-05:00
208.3000030517578,2021-11-24 00:00:00-05:00
220.2100067138672,2021-11-26 00:00:00-05:00
218.97999572753906,2021-11-29 00:00:00-05:00
211.41000366210938,2021-11-30 00:00:00-05:00
197.7100067138672,2021-12-01 00:00:00-05:00
191.75,2021-12-02 00:00:00-05:00
183.9199981689453,2021-12-03 00:00:00-05:00
185.83999633789062,2021-12-06 00:00:00-05:00
189.05999755859375,2021-12-07 00:00:00-05:00
194.86000061035156,2021-12-08 00:00:00-05:00
188.27000427246094,2021-12-09 00:00:00-05:00
185.25,2021-12-10 00:00:00-05:00
184.57000732421875,2021-12-13 00:00:00-05:00
181.94000244140625,2021-12-14 00:00:00-05:00
183.72999572753906,2021-12-15 00:00:00-05:00
182.39999389648438,2021-12-16 00:00:00-05:00
199.74000549316406,2021-12-17 00:00:00-05:00
197.97000122070312,2021-12-20 00:00:00-05:00
199.4199981689453,2021-12-21 00:00:00-05:00
193.1300048828125,2021-12-22 00:00:00-05:00
191.64999389648438,2021-12-23 00:00:00-05:00
187.44000244140625,2021-12-27 00:00:00-05:00
183.77000427246094,2021-12-28 00:00:00-05:00
181.80999755859375,2021-12-29 00:00:00-05:00
190.52000427246094,2021-12-30 00:00:00-05:00
183.91000366210938,2021-12-31 00:00:00-05:00
184.25999450683594,2022-01-03 00:00:00-05:00
179.85000610351562,2022-01-04 00:00:00-05:00
174.8800048828125,2022-01-05 00:00:00-05:00
176.3300018310547,2022-01-06 00:00:00-05:00
171.60000610351562,2022-01-07 00:00:00-05:00
172.55999755859375,2022-01-10 00:00:00-05:00
175.97000122070312,2022-01-11 00:00:00-05:00
170.64999389648438,2022-01-12 00:00:00-05:00
162.10000610351562,2022-01-13 00:00:00-05:00
159.72000122070312,2022-01-14 00:00:00-05:00
157.6999969482422,2022-01-18 00:00:00-05:00
157.22999572753906,2022-01-19 00:00:00-05:00
155.80999755859375,2022-01-20 00:00:00-05:00
147.66000366210938,2022-01-21 00:00:00-05:00
152.9499969482422,2022-01-24 00:00:00-05:00
145.88999938964844,2022-01-25 00:00:00-05:00
140.3300018310547,2022-01-26 00:00:00-05:00
136.80999755859375,2022-01-27 00:00:00-05:00
143.80999755859375,2022-01-28 00:00:00-05:00
154.27999877929688,2022-01-31 00:00:00-05:00
155.67999267578125,2022-02-01 00:00:00-05:00
148.11000061035156,2022-02-02 00:00:00-05:00
137.94000244140625,2022-02-03 00:00:00-05:00
144.10000610351562,2022-02-04 00:00:00-05:00
141.44000244140625,2022-02-07 00:00:00-05:00
142.69000244140625,2022-02-08 00:00:00-05:00
149.60000610351562,2022-02-09 00:00:00-05:00
145.72000122070312,2022-02-10 00:00:00-05:00
141.24000549316406,2022-02-11 00:00:00-05:00
142.08999633789062,2022-02-14 00:00:00-05:00
146.89999389648438,2022-02-15 00:00:00-05:00
138.50999450683594,2022-02-16 00:00:00-05:00
129.3800048828125,2022-02-17 00:00:00-05:00
126.95999908447266,2022-02-18 00:00:00-05:00
126.61000061035156,2022-02-22 00:00:00-05:00
120.0999984741211,2022-02-23 00:00:00-05:00
126.97000122070312,2022-02-24 00:00:00-05:00
125.31999969482422,2022-02-25 00:00:00-05:00
132.60000610351562,2022-02-28 00:00:00-05:00
122.77999877929688,2022-03-01 00:00:00-05:00
121.61000061035156,2022-03-02 00:00:00-05:00
113.11000061035156,2022-03-03 00:00:00-05:00
108.94000244140625,2022-03-04 00:00:00-05:00
107.87999725341797,2022-03-07 00:00:00-05:00
108.48999786376953,2022-03-08 00:00:00-05:00
109.08000183105469,2022-03-09 00:00:00-05:00
103.33000183105469,2022-03-10 00:00:00-05:00
98.12000274658203,2022-03-11 00:00:00-05:00
94.63999938964844,2022-03-14 00:00:00-04:00
98.97000122070312,2022-03-15 00:00:00-04:00
106.83999633789062,2022-03-16 00:00:00-04:00
111.29000091552734,2022-03-17 00:00:00-04:00
116.27999877929688,2022-03-18 00:00:00-04:00
116.87000274658203,2022-03-21 00:00:00-04:00
119.80000305175781,2022-03-22 00:00:00-04:00
116.80999755859375,2022-03-23 00:00:00-04:00
117.75,2022-03-24 00:00:00-04:00
113.93000030517578,2022-03-25 00:00:00-04:00
117.44999694824219,2022-03-28 00:00:00-04:00
126.26000213623047,2022-03-29 00:00:00-04:00
122.38999938964844,2022-03-30 00:00:00-04:00
117.2300033569336,2022-03-31 00:00:00-04:00
118.0199966430664,2022-04-01 00:00:00-04:00
124.27999877929688,2022-04-04 00:00:00-04:00
122.0199966430664,2022-04-05 00:00:00-04:00
116.08999633789062,2022-04-06 00:00:00-04:00
114.31999969482422,2022-04-07 00:00:00-04:00
110.9000015258789,2022-04-08 00:00:00-04:00
109.05000305175781,2022-04-11 00:00:00-04:00
106.58000183105469,2022-04-12 00:00:00-04:00
114.88999938964844,2022-04-13 00:00:00-04:00
110.30999755859375,2022-04-14 00:00:00-04:00
105.73999786376953,2022-04-18 00:00:00-04:00
111.18000030517578,2022-04-19 00:00:00-04:00
103.69999694824219,2022-04-20 00:00:00-04:00
100.94999694824219,2022-04-21 00:00:00-04:00
100.16999816894531,2022-04-22 00:00:00-04:00
102.44000244140625,2022-04-25 00:00:00-04:00
98.36000061035156,2022-04-26 00:00:00-04:00
97.62000274658203,2022-04-27 00:00:00-04:00
102.55999755859375,2022-04-28 00:00:00-04:00
99.56999969482422,2022-04-29 00:00:00-04:00
104.79000091552734,2022-05-02 00:00:00-04:00
103.52999877929688,2022-05-03 00:00:00-04:00
108.9800033569336,2022-05-04 00:00:00-04:00
100.83999633789062,2022-05-05 00:00:00-04:00
96.37999725341797,2022-05-06 00:00:00-04:00
92.33999633789062,2022-05-09 00:00:00-04:00
90.68000030517578,2022-05-10 00:00:00-04:00
84.80000305175781,2022-05-11 00:00:00-04:00
84.97000122070312,2022-05-12 00:00:00-04:00
94.83999633789062,2022-05-13 00:00:00-04:00
88.91999816894531,2022-05-16 00:00:00-04:00
90.94000244140625,2022-05-17 00:00:00-04:00
84.69000244140625,2022-05-18 00:00:00-04:00
90.94000244140625,2022-05-19 00:00:00-04:00
89.73999786376953,2022-05-20 00:00:00-04:00
89.33000183105469,2022-05-23 00:00:00-04:00
94.33999633789062,2022-05-24 00:00:00-04:00
102.33999633789062,2022-05-25 00:00:00-04:00
107.0,2022-05-26 00:00:00-04:00
110.41999816894531,2022-05-27 00:00:00-04:00
107.44999694824219,2022-05-31 00:00:00-04:00
107.6500015258789,2022-06-01 00:00:00-04:00
112.23999786376953,2022-06-02 00:00:00-04:00
109.41999816894531,2022-06-03 00:00:00-04:00
111.01000213623047,2022-06-06 00:00:00-04:00
115.04000091552734,2022-06-07 00:00:00-04:00
115.45999908447266,2022-06-08 00:00:00-04:00
110.4000015258789,2022-06-09 00:00:00-04:00
109.06999969482422,2022-06-10 00:00:00-04:00
103.31999969482422,2022-06-13 00:00:00-04:00
106.86000061035156,2022-06-14 00:00:00-04:00
112.93000030517578,2022-06-15 00:00:00-04:00
106.08999633789062,2022-06-16 00:00:00-04:00
110.0,2022-06-17 00:00:00-04:00
113.81999969482422,2022-06-21 00:00:00-04:00
115.16999816894531,2022-06-22 00:00:00-04:00
117.66999816894531,2022-06-23 00:00:00-04:00
122.63999938964844,2022-06-24 00:00:00-04:00
119.81999969482422,2022-06-27 00:00:00-04:00
113.12999725341797,2022-06-28 00:00:00-04:00
111.87000274658203,2022-06-29 00:00:00-04:00
107.97000122070312,2022-06-30 00:00:00-04:00
110.97000122070312,2022-07-01 00:00:00-04:00
120.41999816894531,2022-07-05 00:00:00-04:00
117.05999755859375,2022-07-06 00:00:00-04:00
120.73999786376953,2022-07-07 00:00:00-04:00
119.80000305175781,2022-07-08 00:00:00-04:00
108.37999725341797,2022-07-11 00:00:00-04:00
107.98999786376953,2022-07-12 00:00:00-04:00
101.01000213623047,2022-07-13 00:00:00-04:00
97.3499984741211,2022-07-14 00:00:00-04:00
99.8499984741211,2022-07-15 00:00:00-04:00
98.91999816894531,2022-07-18 00:00:00-04:00
102.08000183105469,2022-07-19 00:00:00-04:00
107.08999633789062,2022-07-20 00:00:00-04:00
110.8499984741211,2022-07-21 00:00:00-04:00
106.55000305175781,2022-07-22 00:00:00-04:00
106.0999984741211,2022-07-25 00:00:00-04:00
100.33000183105469,2022-07-26 00:00:00-04:00
105.91000366210938,2022-07-27 00:00:00-04:00
106.22000122070312,2022-07-28 00:00:00-04:00
103.86000061035156,2022-07-29 00:00:00-04:00
105.38999938964844,2022-08-01 00:00:00-04:00
108.16000366210938,2022-08-02 00:00:00-04:00
112.97000122070312,2022-08-03 00:00:00-04:00
112.86000061035156,2022-08-04 00:00:00-04:00
113.8499984741211,2022-08-05 00:00:00-04:00
114.73999786376953,2022-08-08 00:00:00-04:00
105.29000091552734,2022-08-09 00:00:00-04:00
112.01000213623047,2022-08-10 00:00:00-04:00
108.05999755859375,2022-08-11 00:00:00-04:00
109.5199966430664,2022-08-12 00:00:00-04:00
113.2300033569336,2022-08-15 00:00:00-04:00
109.19000244140625,2022-08-16 00:00:00-04:00
102.37999725341797,2022-08-17 00:00:00-04:00
103.18000030517578,2022-08-18 00:00:00-04:00
99.5,2022-08-19 00:00:00-04:00
97.44000244140625,2022-08-22 00:00:00-04:00
81.31999969482422,2022-08-23 00:00:00-04:00
83.61000061035156,2022-08-24 00:00:00-04:00
85.72000122070312,2022-08-25 00:00:00-04:00
81.41000366210938,2022-08-26 00:00:00-04:00
81.0,2022-08-29 00:00:00-04:00
81.41999816894531,2022-08-30 00:00:00-04:00
80.4000015258789,2022-08-31 00:00:00-04:00
81.13999938964844,2022-09-01 00:00:00-04:00
80.79000091552734,2022-09-02 00:00:00-04:00
80.0199966430664,2022-09-06 00:00:00-04:00
81.0199966430664,2022-09-07 00:00:00-04:00
80.2300033569336,2022-09-08 00:00:00-04:00
82.62000274658203,2022-09-09 00:00:00-04:00
84.08000183105469,2022-09-12 00:00:00-04:00
78.86000061035156,2022-09-13 00:00:00-04:00
79.58999633789062,2022-09-14 00:00:00-04:00
80.20999908447266,2022-09-15 00:00:00-04:00
78.68000030517578,2022-09-16 00:00:00-04:00
78.31999969482422,2022-09-19 00:00:00-04:00
77.08999633789062,2022-09-20 00:00:00-04:00
75.94000244140625,2022-09-21 00:00:00-04:00
74.54000091552734,2022-09-22 00:00:00-04:00
74.44999694824219,2022-09-23 00:00:00-04:00
73.33000183105469,2022-09-26 00:00:00-04:00
74.26000213623047,2022-09-27 00:00:00-04:00
75.88999938964844,2022-09-28 00:00:00-04:00
74.47000122070312,2022-09-29 00:00:00-04:00
73.58999633789062,2022-09-30 00:00:00-04:00
73.94000244140625,2022-10-03 00:00:00-04:00
77.54000091552734,2022-10-04 00:00:00-04:00
77.5199966430664,2022-10-05 00:00:00-04:00
78.3499984741211,2022-10-06 00:00:00-04:00
76.58999633789062,2022-10-07 00:00:00-04:00
73.72000122070312,2022-10-10 00:00:00-04:00
73.70999908447266,2022-10-11 00:00:00-04:00
75.22000122070312,2022-10-12 00:00:00-04:00
74.7300033569336,2022-10-13 00:00:00-04:00
72.29000091552734,2022-10-14 00:00:00-04:00
76.69000244140625,2022-10-17 00:00:00-04:00
78.2300033569336,2022-10-18 00:00:00-04:00
76.33000183105469,2022-10-19 00:00:00-04:00
79.95999908447266,2022-10-20 00:00:00-04:00
80.9800033569336,2022-10-21 00:00:00-04:00
80.61000061035156,2022-10-24 00:00:00-04:00
84.08999633789062,2022-10-25 00:00:00-04:00
83.37000274658203,2022-10-26 00:00:00-04:00
82.61000061035156,2022-10-27 00:00:00-04:00
84.20999908447266,2022-10-28 00:00:00-04:00
83.44000244140625,2022-10-31 00:00:00-04:00
82.88999938964844,2022-11-01 00:00:00-04:00
78.5999984741211,2022-11-02 00:00:00-04:00
78.38999938964844,2022-11-03 00:00:00-04:00
77.45999908447266,2022-11-04 00:00:00-04:00
79.61000061035156,2022-11-07 00:00:00-05:00
78.30999755859375,2022-11-08 00:00:00-05:00
71.83999633789062,2022-11-09 00:00:00-05:00
82.2300033569336,2022-11-10 00:00:00-05:00
88.31999969482422,2022-11-11 00:00:00-05:00
84.3499984741211,2022-11-14 00:00:00-05:00
87.44000244140625,2022-11-15 00:00:00-05:00
83.5,2022-11-16 00:00:00-05:00
82.58999633789062,2022-11-17 00:00:00-05:00
81.63999938964844,2022-11-18 00:00:00-05:00
80.26000213623047,2022-11-21 00:00:00-05:00
77.1500015258789,2022-11-22 00:00:00-05:00
76.13999938964844,2022-11-23 00:00:00-05:00
75.4000015258789,2022-11-25 00:00:00-05:00
71.58999633789062,2022-11-28 00:00:00-05:00
70.56999969482422,2022-11-29 00:00:00-05:00
75.43000030517578,2022-11-30 00:00:00-05:00
77.43000030517578,2022-12-01 00:00:00-05:00
74.30999755859375,2022-12-02 00:00:00-05:00
72.9000015258789,2022-12-05 00:00:00-05:00
71.47000122070312,2022-12-06 00:00:00-05:00
69.87000274658203,2022-12-07 00:00:00-05:00
72.36000061035156,2022-12-08 00:00:00-05:00
72.16000366210938,2022-12-09 00:00:00-05:00
73.69000244140625,2022-12-12 00:00:00-05:00
74.05000305175781,2022-12-13 00:00:00-05:00
73.22000122070312,2022-12-14 00:00:00-05:00
70.19999694824219,2022-12-15 00:00:00-05:00
69.86000061035156,2022-12-16 00:00:00-05:00
69.08999633789062,2022-12-19 00:00:00-05:00
68.55999755859375,2022-12-20 00:00:00-05:00
69.93000030517578,2022-12-21 00:00:00-05:00
65.94000244140625,2022-12-22 00:00:00-05:00
65.88999938964844,2022-12-23 00:00:00-05:00
65.45999908447266,2022-12-27 00:00:00-05:00
65.36000061035156,2022-12-28 00:00:00-05:00
68.0,2022-12-29 00:00:00-05:00
67.73999786376953,2022-12-30 00:00:00-05:00
66.66000366210938,2023-01-03 00:00:00-05:00
67.6500015258789,2023-01-04 00:00:00-05:00
65.62000274658203,2023-01-05 00:00:00-05:00
69.51000213623047,2023-01-06 00:00:00-05:00
70.08000183105469,2023-01-09 00:00:00-05:00
70.86000061035156,2023-01-10 00:00:00-05:00
70.01000213623047,2023-01-11 00:00:00-05:00
69.91000366210938,2023-01-12 00:00:00-05:00
69.48999786376953,2023-01-13 00:00:00-05:00
69.87000274658203,2023-01-17 00:00:00-05:00
67.4800033569336,2023-01-18 00:00:00-05:00
66.83499908447266,2023-01-19 00:00:00-05:00
69.5,2023-01-20 00:00:00-05:00
70.97000122070312,2023-01-23 00:00:00-05:00
69.43000030517578,2023-01-24 00:00:00-05:00
68.88999938964844,2023-01-25 00:00:00-05:00
71.58000183105469,2023-01-26 00:00:00-05:00
74.1500015258789,2023-01-27 00:00:00-05:00
73.5,2023-01-30 00:00:00-05:00
75.0,2023-01-31 00:00:00-05:00
78.11000061035156,2023-02-01 00:00:00-05:00
82.83999633789062,2023-02-02 00:00:00-05:00
79.54000091552734,2023-02-03 00:00:00-05:00
77.06999969482422,2023-02-06 00:00:00-05:00
84.66000366210938,2023-02-07 00:00:00-05:00
79.3499984741211,2023-02-08 00:00:00-05:00
76.7699966430664,2023-02-09 00:00:00-05:00
74.20999908447266,2023-02-10 00:00:00-05:00
76.4800033569336,2023-02-13 00:00:00-05:00
77.9000015258789,2023-02-14 00:00:00-05:00
80.7699966430664,2023-02-15 00:00:00-05:00
77.91000366210938,2023-02-16 00:00:00-05:00
76.11000061035156,2023-02-17 00:00:00-05:00
72.47000122070312,2023-02-21 00:00:00-05:00
73.38999938964844,2023-02-22 00:00:00-05:00
74.56999969482422,2023-02-23 00:00:00-05:00
73.93000030517578,2023-02-24 00:00:00-05:00
73.72000122070312,2023-02-27 00:00:00-05:00
74.58999633789062,2023-02-28 00:00:00-05:00
69.62000274658203,2023-03-01 00:00:00-05:00
70.62999725341797,2023-03-02 00:00:00-05:00
70.80999755859375,2023-03-03 00:00:00-05:00
71.33000183105469,2023-03-06 00:00:00-05:00
69.6500015258789,2023-03-07 00:00:00-05:00
68.91000366210938,2023-03-08 00:00:00-05:00
67.62000274658203,2023-03-09 00:00:00-05:00
67.12000274658203,2023-03-10 00:00:00-05:00
68.66999816894531,2023-03-13 00:00:00-04:00
68.98999786376953,2023-03-14 00:00:00-04:00
71.02999877929688,2023-03-15 00:00:00-04:00
70.58999633789062,2023-03-16 00:00:00-04:00
69.19000244140625,2023-03-17 00:00:00-04:00
69.30000305175781,2023-03-20 00:00:00-04:00
71.8499984741211,2023-03-21 00:00:00-04:00
68.75,2023-03-22 00:00:00-04:00
69.19000244140625,2023-03-23 00:00:00-04:00
69.04000091552734,2023-03-24 00:00:00-04:00
68.56999969482422,2023-03-27 00:00:00-04:00
68.54000091552734,2023-03-28 00:00:00-04:00
70.5999984741211,2023-03-29 00:00:00-04:00
72.04000091552734,2023-03-30 00:00:00-04:00
73.83999633789062,2023-03-31 00:00:00-04:00
73.66999816894531,2023-04-03 00:00:00-04:00
73.63999938964844,2023-04-04 00:00:00-04:00
71.0999984741211,2023-04-05 00:00:00-04:00
71.8499984741211,2023-04-06 00:00:00-04:00
71.16999816894531,2023-04-10 00:00:00-04:00
70.0,2023-04-11 00:00:00-04:00
67.48999786376953,2023-04-12 00:00:00-04:00
70.18000030517578,2023-04-13 00:00:00-04:00
69.5,2023-04-14 00:00:00-04:00
67.62000274658203,2023-04-17 00:00:00-04:00
67.2699966430664,2023-04-18 00:00:00-04:00
67.75,2023-04-19 00:00:00-04:00
65.69999694824219,2023-04-20 00:00:00-04:00
63.97999954223633,2023-04-21 00:00:00-04:00
65.80000305175781,2023-04-24 00:00:00-04:00
63.04999923706055,2023-04-25 00:00:00-04:00
61.43000030517578,2023-04-26 00:00:00-04:00
61.290000915527344,2023-04-27 00:00:00-04:00
61.43000030517578,2023-04-28 00:00:00-04:00
61.68000030517578,2023-05-01 00:00:00-04:00
61.189998626708984,2023-05-02 00:00:00-04:00
60.81999969482422,2023-05-03 00:00:00-04:00
62.220001220703125,2023-05-04 00:00:00-04:00
63.400001525878906,2023-05-05 00:00:00-04:00
62.93000030517578,2023-05-08 00:00:00-04:00
63.560001373291016,2023-05-09 00:00:00-04:00
64.43000030517578,2023-05-10 00:00:00-04:00
64.44999694824219,2023-05-11 00:00:00-04:00
63.689998626708984,2023-05-12 00:00:00-04:00
66.02999877929688,2023-05-15 00:00:00-04:00
65.98999786376953,2023-05-16 00:00:00-04:00
67.8499984741211,2023-05-17 00:00:00-04:00
69.52999877929688,2023-05-18 00:00:00-04:00
69.37000274658203,2023-05-19 00:00:00-04:00
71.41000366210938,2023-05-22 00:00:00-04:00
65.6500015258789,2023-05-23 00:00:00-04:00
62.630001068115234,2023-05-24 00:00:00-04:00
65.12000274658203,2023-05-25 00:00:00-04:00
66.2699966430664,2023-05-26 00:00:00-04:00
65.68000030517578,2023-05-30 00:00:00-04:00
67.12999725341797,2023-05-31 00:00:00-04:00
67.83000183105469,2023-06-01 00:00:00-04:00
67.08999633789062,2023-06-02 00:00:00-04:00
69.0199966430664,2023-06-05 00:00:00-04:00
69.5,2023-06-06 00:00:00-04:00
66.5,2023-06-07 00:00:00-04:00
66.73999786376953,2023-06-08 00:00:00-04:00
67.13999938964844,2023-06-09 00:00:00-04:00
69.18000030517578,2023-06-12 00:00:00-04:00
68.81999969482422,2023-06-13 00:00:00-04:00
68.4000015258789,2023-06-14 00:00:00-04:00
69.94000244140625,2023-06-15 00:00:00-04:00
70.05999755859375,2023-06-16 00:00:00-04:00
70.55999755859375,2023-06-20 00:00:00-04:00
66.93000030517578,2023-06-21 00:00:00-04:00
67.44999694824219,2023-06-22 00:00:00-04:00
66.62000274658203,2023-06-23 00:00:00-04:00
66.62000274658203,2023-06-26 00:00:00-04:00
68.05000305175781,2023-06-27 00:00:00-04:00
68.69000244140625,2023-06-28 00:00:00-04:00
67.5999984741211,2023-06-29 00:00:00-04:00
67.87999725341797,2023-06-30 00:00:00-04:00
68.29000091552734,2023-07-03 00:00:00-04:00
67.6500015258789,2023-07-05 00:00:00-04:00
64.69000244140625,2023-07-06 00:00:00-04:00
65.66999816894531,2023-07-07 00:00:00-04:00
67.62000274658203,2023-07-10 00:00:00-04:00
69.73999786376953,2023-07-11 00:00:00-04:00
69.80000305175781,2023-07-12 00:00:00-04:00
71.23999786376953,2023-07-13 00:00:00-04:00
70.58999633789062,2023-07-14 00:00:00-04:00
72.83999633789062,2023-07-17 00:00:00-04:00
72.27999877929688,2023-07-18 00:00:00-04:00
73.91999816894531,2023-07-19 00:00:00-04:00
69.80000305175781,2023-07-20 00:00:00-04:00
71.02999877929688,2023-07-21 00:00:00-04:00
69.51000213623047,2023-07-24 00:00:00-04:00
69.33000183105469,2023-07-25 00:00:00-04:00
71.0999984741211,2023-07-26 00:00:00-04:00
72.38999938964844,2023-07-27 00:00:00-04:00
73.08000183105469,2023-07-28 00:00:00-04:00
73.3499984741211,2023-07-31 00:00:00-04:00
72.91000366210938,2023-08-01 00:00:00-04:00
69.88999938964844,2023-08-02 00:00:00-04:00
69.88999938964844,2023-08-03 00:00:00-04:00
69.05999755859375,2023-08-04 00:00:00-04:00
68.66000366210938,2023-08-07 00:00:00-04:00
67.55000305175781,2023-08-08 00:00:00-04:00
66.55000305175781,2023-08-09 00:00:00-04:00
67.47000122070312,2023-08-10 00:00:00-04:00
66.5999984741211,2023-08-11 00:00:00-04:00
67.55000305175781,2023-08-14 00:00:00-04:00
66.05999755859375,2023-08-15 00:00:00-04:00
65.375,2023-08-16 00:00:00-04:00
65.36000061035156,2023-08-17 00:00:00-04:00
66.29000091552734,2023-08-18 00:00:00-04:00
67.2699966430664,2023-08-21 00:00:00-04:00
65.83000183105469,2023-08-22 00:00:00-04:00
68.16999816894531,2023-08-23 00:00:00-04:00
66.94999694824219,2023-08-24 00:00:00-04:00
67.69999694824219,2023-08-25 00:00:00-04:00
67.56999969482422,2023-08-28 00:00:00-04:00
68.80999755859375,2023-08-29 00:00:00-04:00
68.66999816894531,2023-08-30 00:00:00-04:00
71.02999877929688,2023-08-31 00:00:00-04:00
71.72000122070312,2023-09-01 00:00:00-04:00
73.27999877929688,2023-09-05 00:00:00-04:00
74.0,2023-09-06 00:00:00-04:00
73.68000030517578,2023-09-07 00:00:00-04:00
72.05999755859375,2023-09-08 00:00:00-04:00
71.77999877929688,2023-09-11 00:00:00-04:00
70.2699966430664,2023-09-12 00:00:00-04:00
69.83999633789062,2023-09-13 00:00:00-04:00
71.56999969482422,2023-09-14 00:00:00-04:00
71.11000061035156,2023-09-15 00:00:00-04:00
70.62999725341797,2023-09-18 00:00:00-04:00
69.33999633789062,2023-09-19 00:00:00-04:00
68.80000305175781,2023-09-20 00:00:00-04:00
68.30999755859375,2023-09-21 00:00:00-04:00
68.8499984741211,2023-09-22 00:00:00-04:00
68.6500015258789,2023-09-25 00:00:00-04:00
68.30000305175781,2023-09-26 00:00:00-04:00
67.31999969482422,2023-09-27 00:00:00-04:00
68.33000183105469,2023-09-28 00:00:00-04:00
69.94000244140625,2023-09-29 00:00:00-04:00
70.11000061035156,2023-10-02 00:00:00-04:00
68.04000091552734,2023-10-03 00:00:00-04:00
66.05999755859375,2023-10-04 00:00:00-04:00
64.5199966430664,2023-10-05 00:00:00-04:00
65.4800033569336,2023-10-06 00:00:00-04:00
66.0999984741211,2023-10-09 00:00:00-04:00
67.27999877929688,2023-10-10 00:00:00-04:00
64.81999969482422,2023-10-11 00:00:00-04:00
63.470001220703125,2023-10-12 00:00:00-04:00
62.75,2023-10-13 00:00:00-04:00
