QQQE,Date
18.128530502319336,2013-02-25
18.168535232543945,2013-02-26
18.466306686401367,2013-02-27
18.470745086669922,2013-02-28
18.541854858398438,2013-03-01
18.64851188659668,2013-03-04
18.87518310546875,2013-03-05
18.906293869018555,2013-03-06
18.906293869018555,2013-03-07
18.986286163330078,2013-03-08
19.03517723083496,2013-03-11
19.03073501586914,2013-03-12
19.0662899017334,2013-03-13
19.12850570678711,2013-03-14
18.9907283782959,2013-03-15
18.852954864501953,2013-03-18
18.825824737548828,2013-03-19
19.01262092590332,2013-03-20
18.901432037353516,2013-03-21
18.901432037353516,2013-03-22
18.905874252319336,2013-03-25
19.04375457763672,2013-03-26
19.132701873779297,2013-03-27
19.18606948852539,2013-03-28
19.0704345703125,2013-04-01
19.172718048095703,2013-04-02
18.9770450592041,2013-04-03
19.025957107543945,2013-04-04
18.901432037353516,2013-04-05
18.994827270507812,2013-04-08
19.101566314697266,2013-04-09
19.452909469604492,2013-04-10
19.541858673095703,2013-04-11
19.501832962036133,2013-04-12
19.061538696289062,2013-04-15
19.315040588378906,2013-04-16
18.950359344482422,2013-04-17
18.914777755737305,2013-04-18
18.990386962890625,2013-04-19
19.048198699951172,2013-04-22
19.23943328857422,2013-04-23
19.395095825195312,2013-04-24
19.395095825195312,2013-04-25
19.412885665893555,2013-04-26
19.528520584106445,2013-04-29
19.426225662231445,2013-04-30
19.457353591918945,2013-05-01
19.67527961730957,2013-05-02
19.951021194458008,2013-05-03
19.977706909179688,2013-05-06
20.04442024230957,2013-05-07
20.10668182373047,2013-05-08
20.08444595336914,2013-05-09
20.30680274963379,2013-05-10
20.24009895324707,2013-05-13
20.391307830810547,2013-05-14
20.484710693359375,2013-05-15
20.38686180114746,2013-05-16
20.493606567382812,2013-05-17
20.480260848999023,2013-05-20
20.55586814880371,2013-05-21
20.315704345703125,2013-05-22
20.33794403076172,2013-05-23
20.19562530517578,2013-05-24
20.45357894897461,2013-05-28
20.297916412353516,2013-05-29
20.42689323425293,2013-05-30
20.293472290039062,2013-05-31
20.04886817932129,2013-06-03
20.173397064208984,2013-06-04
19.830936431884766,2013-06-05
19.928789138793945,2013-06-06
20.275684356689453,2013-06-07
20.253442764282227,2013-06-10
20.13336753845215,2013-06-11
19.830936431884766,2013-06-12
20.1289119720459,2013-06-13
20.1289119720459,2013-06-14
20.2000732421875,2013-06-17
20.403305053710938,2013-06-18
20.363195419311523,2013-06-19
19.65010643005371,2013-06-20
19.62782096862793,2013-06-21
19.45845603942871,2013-06-24
19.574338912963867,2013-06-25
19.788267135620117,2013-06-26
20.015560150146484,2013-06-27
20.015560150146484,2013-06-28
20.07349395751953,2013-07-01
20.0289306640625,2013-07-02
20.0289306640625,2013-07-03
20.2562313079834,2013-07-05
20.28742790222168,2013-07-08
20.461240768432617,2013-07-09
20.52364158630371,2013-07-10
20.933666229248047,2013-07-11
21.009429931640625,2013-07-12
21.14313507080078,2013-07-15
21.10302734375,2013-07-16
21.129770278930664,2013-07-17
21.201078414916992,2013-07-18
21.196619033813477,2013-07-19
21.23672866821289,2013-07-22
21.15650749206543,2013-07-23
20.947040557861328,2013-07-24
21.187705993652344,2013-07-25
21.116395950317383,2013-07-26
21.0941162109375,2013-07-29
21.160968780517578,2013-07-30
21.33477783203125,2013-07-31
21.620019912719727,2013-08-01
21.60664176940918,2013-08-02
21.62893295288086,2013-08-05
21.530881881713867,2013-08-06
21.46402359008789,2013-08-07
21.5754451751709,2013-08-08
21.58881950378418,2013-08-09
21.539793014526367,2013-08-12
21.615564346313477,2013-08-13
21.45065689086914,2013-08-14
21.031713485717773,2013-08-15
21.10302734375,2013-08-16
20.898008346557617,2013-08-19
21.116395950317383,2013-08-20
20.947040557861328,2013-08-21
21.196619033813477,2013-08-22
21.259010314941406,2013-08-23
21.281293869018555,2013-08-26
20.987150192260742,2013-08-27
21.000511169433594,2013-08-28
21.169879913330078,2013-08-29
21.027259826660156,2013-08-30
21.383808135986328,2013-09-03
21.441747665405273,2013-09-04
21.499679565429688,2013-09-05
21.60664176940918,2013-09-06
21.60664176940918,2013-09-09
21.963191986083984,2013-09-10
22.070152282714844,2013-09-11
21.994394302368164,2013-09-12
22.03004264831543,2013-09-13
22.137006759643555,2013-09-16
22.302173614501953,2013-09-17
22.51198959350586,2013-09-18
22.520912170410156,2013-09-19
22.453947067260742,2013-09-20
22.266462326049805,2013-09-23
22.284320831298828,2013-09-24
22.29771614074707,2013-09-25
22.445026397705078,2013-09-26
22.3691349029541,2013-09-27
22.29771614074707,2013-09-30
22.5343017578125,2013-10-01
22.48966407775879,2013-10-02
22.302173614501953,2013-10-03
22.51645278930664,2013-10-04
22.364673614501953,2013-10-07
21.91826820373535,2013-10-08
21.824525833129883,2013-10-09
22.23075294494629,2013-10-10
22.355741500854492,2013-10-11
